# Zahlenwerte der Debye-Funktion für R = 8,31439 J/(mol · °C)
# θ_D/T [–], C_V[J/(mol · °C)]
0.0,24.943
0.1,24.931
0.2,24.893
0.3,24.831
0.4,24.745
0.5,24.634
0.6,24.5
0.7,24.343
0.8,24.163
0.9,23.961
1.0,23.739
1.1,23.497
1.2,23.236
1.3,22.956
1.4,22.66
1.5,22.348
1.6,22.021
1.7,21.68
1.8,21.327
1.9,20.963
2.0,20.588
2.1,20.205
2.2,19.814
2.3,19.416
2.4,19.012
2.5,18.604
2.6,18.192
2.7,17.778
2.8,17.363
2.9,16.947
3.0,16.531
3.1,16.117
3.2,15.704
3.3,15.294
3.4,14.887
3.5,14.484
3.6,14.086
3.7,13.693
3.8,13.305
3.9,12.923
4.0,12.548
4.1,12.179
4.2,11.817
4.3,11.462
4.4,11.115
4.5,10.775
4.6,10.444
4.7,10.119
4.8,9.803
4.9,9.495
5.0,9.195
5.1,8.903
5.2,8.619
5.3,8.342
5.4,8.074
5.5,7.814
5.6,7.561
5.7,7.316
5.8,7.078
5.9,6.848
6.0,6.625
6.1,6.409
6.2,6.2
6.3,5.998
6.4,5.803
6.5,5.614
6.6,5.431
6.7,5.255
6.8,5.084
6.9,4.9195
7.0,4.7606
7.1,4.6071
7.2,4.459
7.3,4.316
7.4,4.1781
7.5,4.045
7.6,3.9166
7.7,3.7927
7.8,3.6732
7.9,3.558
8.0,3.4468
8.1,3.3396
8.2,3.2362
8.3,3.1365
8.4,3.0403
8.5,2.9476
8.6,2.8581
8.7,2.7718
8.8,2.6886
8.9,2.6083
9.0,2.5309
9.1,2.4562
9.2,2.3841
9.3,2.3146
9.4,2.2475
9.5,2.1828
9.6,2.1203
9.7,2.0599
9.8,2.0017
9.9,1.9455
10.0,1.8912
10.1,1.8388
10.2,1.7882
10.3,1.7393
10.4,1.692
10.5,1.6464
10.6,1.6022
10.7,1.5596
10.8,1.5184
10.9,1.4785
11.0,1.44
11.1,1.4027
11.2,1.3667
11.3,1.3318
11.4,1.298
11.5,1.2654
11.6,1.2337
11.7,1.2031
11.8,1.1735
11.9,1.1448
12.0,1.117
12.1,1.09
12.2,1.0639
12.3,1.0386
12.4,1.0141
12.5,0.9903
12.6,0.9672
12.7,0.9449
12.8,0.9232
12.9,0.9021
13.0,0.8817
13.1,0.8618
13.2,0.8426
13.3,0.8239
13.4,0.8058
13.5,0.7881
13.6,0.771
13.7,0.7544
13.8,0.7382
13.9,0.7225
14.0,0.7072
14.1,0.6923
14.2,0.6779
14.3,0.6638
14.4,0.6502
14.5,0.6368
14.6,0.6239
14.7,0.6113
14.8,0.599
14.9,0.5871
15.0,0.5755
15.1,0.5641
15.2,0.5531
15.3,0.5424
15.4,0.5319
15.5,0.521
15.6,0.5117
15.7,0.502
15.8,0.4926
15.9,0.4834
